Time [s],Channel 1
1.103664500,0
1.103665400,1
1.103666200,0
1.103666600,1
1.103667400,0
1.103667900,1
1.103668700,0
1.103669100,1
1.103669900,0
1.103670400,1
1.103670800,0
1.103671600,1
1.103672000,0
1.103672900,1
1.103673300,0
1.103674100,1
1.103674500,0
1.103675400,1
1.103675800,0
1.103676600,1
1.103677400,0
1.103677900,1
1.103678300,0
1.103679100,1
1.103679900,0
1.103680400,1
1.103680800,0
1.103681600,1
1.103682000,0
1.103682900,1
1.103683300,0
1.103684100,1
1.103684500,0
1.103685400,1
1.103685800,0
1.103686600,1
1.103687000,0
1.103687900,1
1.103688300,0
1.103689100,1
1.103689500,0
1.103690400,1
1.103690800,0
1.103691600,1
1.103692000,0
1.103692900,1
1.103693300,0
1.103694100,1
1.103694500,0
1.103695400,1
1.103696200,0
1.103696600,1
1.103697400,0
1.103697900,1
1.103698700,0
1.103699100,1
1.103699900,0
1.103700400,1
1.103700800,0
1.103701600,1
1.103702000,0
1.103702900,1
1.103703300,0
1.103704100,1
1.103704500,0
1.103705400,1
1.103705800,0
1.103706600,1
1.103707400,0
1.103707900,1
1.103708300,0
1.103709100,1
1.103709900,0
1.103710400,1
1.103710800,0
1.103711600,1
1.103712000,0
1.103712900,1
1.103713300,0
1.103714100,1
1.103714500,0
1.103715400,1
1.103715800,0
1.103716600,1
1.103717000,0
1.103717900,1
1.103718300,0
1.103719100,1
1.103719500,0
1.103720400,1
1.103720800,0
1.103721600,1
1.103722000,0
1.103722900,1
1.103723300,0
1.103724100,1
1.103724500,0
1.103725400,1
1.103726200,0
1.103726600,1
1.103727400,0
1.103727900,1
1.103728700,0
1.103729100,1
1.103729900,0
1.103730400,1
1.103730800,0
1.103731600,1
1.103732000,0
1.103732900,1
1.103733300,0
1.103734100,1
1.103734500,0
1.103735400,1
1.103735800,0
1.103736600,1
1.103737400,0
1.103737900,1
1.103738300,0
1.103739100,1
1.103739900,0
1.103740400,1
1.103740800,0
1.103741600,1
1.103742000,0
1.103742900,1
1.103743300,0
1.103744100,1
1.103744500,0
1.103745400,1
1.103745800,0
1.103746600,1
1.103747000,0
1.103747900,1
1.103748300,0
1.103749100,1
1.103749500,0
1.103750400,1
1.103750800,0
1.103751600,1
1.103752000,0
1.103752900,1
1.103753300,0
1.103754100,1
1.103754500,0
1.103755400,1
1.103756200,0
1.103756600,1
1.103757400,0
1.103757900,1
1.103758700,0
1.103759100,1
1.103759900,0
1.103760400,1
1.103760800,0
1.103761600,1
1.103762000,0
1.103762900,1
1.103763300,0
1.123644000,1
1.123644500,0
1.123645300,1
1.123645700,0
1.123646500,1
1.123647400,0
1.123647800,1
1.123648200,0
1.123649000,1
1.123649900,0
1.123650300,1
1.123650700,0
1.123651500,1
1.123652000,0
1.123652800,1
1.123653200,0
1.123654000,1
1.123654500,0
1.123655300,1
1.123655700,0
1.123656500,1
1.123657000,0
1.123657800,1
1.123658200,0
1.123659000,1
1.123659500,0
1.123660300,1
1.123660700,0
1.123661500,1
1.123662000,0
1.123662800,1
1.123663200,0
1.123664000,1
1.123664500,0
1.123665300,1
1.123666100,0
1.123666500,1
1.123667400,0
1.123667800,1
1.123668600,0
1.123669100,1
1.123669900,0
1.123670300,1
1.123670700,0
1.123671600,1
1.123672000,0
1.123672800,1
1.123673200,0
1.123674000,1
1.123674500,0
1.123675300,1
1.123675700,0
1.123676500,1
1.123677400,0
1.123677800,1
1.123678200,0
1.123679100,1
1.123679900,0
1.123680300,1
1.123680700,0
1.123681500,1
1.123682000,0
1.123682800,1
1.123683200,0
1.123684000,1
1.123684500,0
1.123685300,1
1.123685700,0
1.123686500,1
1.123687000,0
1.123687800,1
1.123688200,0
1.123689000,1
1.123689500,0
1.123690300,1
1.123690700,0
1.123691500,1
1.123692000,0
1.123692800,1
1.123693200,0
1.123694000,1
1.123694500,0
1.123695300,1
1.123696100,0
1.123696500,1
1.123697400,0
1.123697800,1
1.123698600,0
1.123699100,1
1.123699900,0
1.123700300,1
1.123700700,0
1.123701600,1
1.123702000,0
1.123702800,1
1.123703200,0
1.123704000,1
1.123704500,0
1.123705300,1
1.123705700,0
1.123706500,1
1.123707400,0
1.123707800,1
1.123708200,0
1.123709100,1
1.123709900,0
1.123710300,1
1.123710700,0
1.123711500,1
1.123712000,0
1.123712800,1
1.123713200,0
1.123714000,1
1.123714500,0
1.123715300,1
1.123715700,0
1.123716500,1
1.123717000,0
1.123717800,1
1.123718200,0
1.123719000,1
1.123719500,0
1.123720300,1
1.123720700,0
1.123721500,1
